Transaction ID,Sender Account,Receiver Account,Amount (INR),Risk Score,Is Flagged,Status,Timestamp,Location,Device Info,Remark
TXN_20260720_02350_69ffd3,ACC_RING_B,ACC15211290,15891.79,12.0,False,completed,2026-07-20T20:17:53.089146,"Delhi, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260720_00052_aba622,ACC_RING_A,ACC50081547,10197.28,8.0,False,completed,2026-07-20T20:07:58.782044,"Mumbai, IN",OnePlus 12,Software subscription
TXN_20260720_03191_830016,ACC43249524,ACC40593754,25556.67,7.0,False,completed,2026-07-20T19:53:37.322581,"Delhi, IN",iPad Pro (Safari),Invoice settlement
TXN_20260720_04315_628025,ACC_RING_B,ACC15211290,40297.65,13.0,False,completed,2026-07-20T19:37:02.453412,"Ahmedabad, IN",OnePlus 12,Urgent remittance
TXN_20260720_04563_45a159,ACC16314613,ACC1003,35795.88,11.0,False,completed,2026-07-20T19:26:56.105182,"Chennai, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260720_02301_66cbd8,ACC_RING_B,ACC20858654,15965.24,19.0,False,completed,2026-07-20T19:09:30.453184,"Kolkata, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260720_01585_36d6c2,ACC65809811,ACC1002,40702.33,21.0,False,completed,2026-07-20T19:09:14.438533,"Mumbai, IN",Pixel 9 Pro,Online payment
TXN_20260720_00649_f81aea,ACC_RING_A,ACC11706152,4779.18,6.0,False,completed,2026-07-20T19:00:50.934811,"Kolkata, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260720_03615_228f6e,ACC_RING_B,ACC70103438,40483.26,13.0,False,completed,2026-07-20T19:00:34.102230,"Chennai, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260720_03219_e4058b,ACC15211290,ACC64246741,29175.15,12.0,False,completed,2026-07-20T18:56:12.226356,"Jaipur, IN",Pixel 9 Pro,Utility bill
TXN_20260720_04151_576e31,ACC86445636,ACC40593754,44099.43,19.0,False,completed,2026-07-20T18:43:33.906554,"Pune, IN",Windows 11 (Edge 128),Invoice settlement
TXN_20260720_01371_d6f206,ACC65809811,ACC1003,21156.09,18.0,False,completed,2026-07-20T18:39:44.680833,"Kolkata, IN",OnePlus 12,Utility bill
TXN_20260720_02705_a03b2b,ACC_RING_B,ACC86445636,17557.34,20.0,False,completed,2026-07-20T18:39:20.765632,"Jaipur, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260720_04078_c1f5d7,ACC91181015,ACC75385116,41803.02,6.0,False,completed,2026-07-20T18:32:22.976744,"Hyderabad, IN",Pixel 9 Pro,Vendor payment
TXN_20260720_01942_ce9e42,ACC65809811,ACC20858654,4557.03,24.0,False,completed,2026-07-20T18:20:36.347098,"Chennai, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260720_02516_1eee0a,ACC72717142,ACC10897161,9083.94,27.0,False,completed,2026-07-20T18:09:32.208170,"Pune, IN",Pixel 9 Pro,Software subscription
TXN_20260720_03880_778760,ACC59760987,ACC50081547,215611.0,79.0,True,completed,2026-07-20T18:08:59.294638,"Ahmedabad, IN",Pixel 9 Pro,Urgent remittance
TXN_20260720_05127_4b9fd8,ACC61076366,ACC_RING_B,36008.33,6.0,False,completed,2026-07-20T18:08:48.298248,"Chennai, IN",Samsung Galaxy S24 Ultra,Invoice settlement
TXN_20260720_02053_1efa2f,ACC_RING_A,ACC66777666,7599.01,27.0,False,completed,2026-07-20T18:04:59.055620,"Kolkata, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260720_04541_36835d,ACC_RING_B,ACC75385116,37405.08,28.0,False,completed,2026-07-20T17:57:53.512229,"Chennai, IN",Windows 11 (Edge 128),Vendor payment
TXN_20260720_02576_14aa69,ACC43467724,ACC91181015,453.06,8.0,False,completed,2026-07-20T17:46:10.056234,"Hyderabad, IN",OnePlus 12,Urgent remittance
TXN_20260720_04629_aa6736,ACC97828025,ACC75311120,21095.65,8.0,False,completed,2026-07-20T17:35:36.265985,"Jaipur, IN",iPhone 16 Pro Max,Software subscription
TXN_20260720_02482_627bef,ACC43249524,ACC75311120,41762.17,15.0,False,completed,2026-07-20T17:31:17.835796,"Jaipur, IN",OnePlus 12,Grocery purchase
TXN_20260720_05189_502d27,ACC_RING_B,ACC1003,41797.01,24.0,False,completed,2026-07-20T17:27:29.410663,"Delhi, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260720_02045_dd63d5,ACC66777666,ACC43907404,35968.66,7.0,False,completed,2026-07-20T17:10:14.136144,"Mumbai, IN",iPhone 16 Pro Max,Urgent remittance
TXN_20260720_00958_f87c06,ACC36297523,ACC15373430,21097.06,5.0,False,completed,2026-07-20T17:09:26.407087,"Mumbai, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260720_03140_4cc719,ACC50081547,ACC97828025,2368.92,26.0,False,completed,2026-07-20T16:58:13.240266,"Pune, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260720_00979_44b208,ACC39727090,ACC66777666,34930.99,23.0,False,completed,2026-07-20T16:56:58.763789,"Ahmedabad, IN",Windows 11 (Edge 128),Software subscription
TXN_20260720_03527_8d87e9,ACC_RING_B,ACC11706152,36978.95,26.0,False,completed,2026-07-20T16:46:17.465622,"Chennai, IN",iPad Pro (Safari),Invoice settlement
TXN_20260720_01326_6e277c,ACC15373430,ACC_RING_B,8055.81,11.0,False,completed,2026-07-20T16:36:48.242353,"Jaipur, IN",Pixel 9 Pro,Utility bill
TXN_20260720_03359_66c2f9,ACC74473089,ACC_RING_B,18085.48,25.0,False,completed,2026-07-20T16:19:21.367608,"Jaipur, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260720_05178_74932a,ACC16314613,ACC39727090,14993.83,15.0,False,completed,2026-07-20T15:56:57.067883,"Jaipur, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260720_00178_3ebd0d,ACC74473089,ACC_RING_C,17637.67,21.0,False,completed,2026-07-20T15:24:48.418763,"Ahmedabad, IN",iPad Pro (Safari),Software subscription
TXN_20260720_00545_5b2be4,ACC82456100,ACC72717142,30483.1,19.0,False,completed,2026-07-20T15:24:37.157415,"Pune, IN",iPhone 16 Pro Max,Consulting fee
TXN_20260720_00807_70c44a,ACC15211290,ACC40593754,41009.1,8.0,False,completed,2026-07-20T15:19:02.395720,"Ahmedabad, IN",OnePlus 12,Software subscription
TXN_20260720_01487_e1e1e2,ACC75385116,ACC86445636,44754.3,24.0,False,completed,2026-07-20T15:13:40.309843,"Jaipur, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260720_04526_6d50e4,ACC72717142,ACC75385116,44666.15,18.0,False,completed,2026-07-20T14:51:47.949160,"Ahmedabad, IN",Windows 11 (Edge 128),Urgent remittance
TXN_20260720_00878_4b62d3,ACC50081547,ACC39727090,36078.82,24.0,False,completed,2026-07-20T14:43:34.303872,"Chennai, IN",Windows 11 (Edge 128),Software subscription
TXN_20260720_04555_393d99,ACC1004,ACC74473089,35940.39,13.0,False,completed,2026-07-20T14:33:35.610830,"Mumbai, IN",iPad Pro (Safari),Grocery purchase
TXN_20260720_03476_1011c9,ACC74473089,ACC86445636,25710.27,28.0,False,completed,2026-07-20T14:18:00.991177,"Hyderabad, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260720_02659_c15061,ACC1003,ACC43249524,41185.76,16.0,False,completed,2026-07-20T14:16:21.395316,"Kolkata, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260720_02527_9811d0,ACC_RING_A,ACC74473089,20421.44,11.0,False,completed,2026-07-20T14:13:59.612390,"Delhi, IN",Pixel 9 Pro,Online payment
TXN_20260720_01092_6d1165,ACC92107699,ACC43249524,43394.37,16.0,False,completed,2026-07-20T14:01:24.824873,"Pune, IN",Windows 11 (Edge 128),P2P transfer
TXN_20260720_01500_ac533c,ACC11706152,ACC50081547,23273.83,12.0,False,completed,2026-07-20T13:58:49.870535,"Hyderabad, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260720_02534_e6fb38,ACC_RING_B,ACC65809811,12106.81,9.0,False,completed,2026-07-20T13:51:43.260523,"Kolkata, IN",OnePlus 12,Online payment
TXN_20260720_04219_7f9868,ACC10897161,ACC15211290,42446.46,6.0,False,completed,2026-07-20T13:48:07.082455,"Chennai, IN",iPad Pro (Safari),Vendor payment
TXN_20260720_04529_ab6cc8,ACC1001,ACC64246741,41349.58,20.0,False,completed,2026-07-20T13:34:47.075788,"Hyderabad, IN",Pixel 9 Pro,Utility bill
TXN_20260720_05046_bb4e8e,ACC64246741,ACC86445636,32046.64,18.0,False,completed,2026-07-20T13:28:29.333720,"Bangalore, IN",Windows 11 (Edge 128),Grocery purchase
TXN_20260720_04721_a48e5c,ACC61076366,ACC91181015,2848.52,21.0,False,completed,2026-07-20T13:21:52.552560,"Mumbai, IN",OnePlus 12,Online payment
TXN_20260720_00244_00b5f5,ACC43467724,ACC10897161,18433.43,12.0,False,completed,2026-07-20T12:44:51.052761,"Bangalore, IN",Pixel 9 Pro,Consulting fee
TXN_20260720_00935_db7e38,ACC92107699,ACC_RING_A,4858.58,23.0,False,completed,2026-07-20T12:44:29.403208,"Chennai, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260720_01774_6c18c6,ACC1001,ACC75311120,37485.36,5.0,False,completed,2026-07-20T12:36:57.367472,"Jaipur, IN",Pixel 9 Pro,Utility bill
TXN_20260720_01004_f869af,ACC91181015,ACC43907404,35678.37,14.0,False,completed,2026-07-20T12:25:31.843122,"Chennai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260720_01727_6dca8d,ACC15211290,ACC1004,9082.28,12.0,False,completed,2026-07-20T11:38:21.408437,"Kolkata, IN",Windows 11 (Edge 128),Invoice settlement
TXN_20260720_03185_6f8f41,ACC15373430,ACC92107699,35558.17,26.0,False,completed,2026-07-20T11:33:46.018985,"Chennai, IN",iPad Pro (Safari),Utility bill
TXN_20260720_01480_8a1076,ACC1001,ACC43249524,155896.0,98.0,True,completed,2026-07-20T11:09:16.209454,"Kolkata, IN",iPhone 16 Pro Max,Vendor payment
TXN_20260720_03763_ceed63,ACC75311120,ACC43907404,17915.74,12.0,False,completed,2026-07-20T11:03:43.689486,"Bangalore, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260720_04240_11fd41,ACC91181015,ACC25189145,230008.0,66.0,True,completed,2026-07-20T10:58:38.050340,"Jaipur, IN",Samsung Galaxy S24 Ultra,Vendor payment
TXN_20260720_01354_40cc82,ACC10897161,ACC82456100,27825.23,26.0,False,completed,2026-07-20T10:49:28.336742,"Delhi, IN",MacBook Pro (Chrome 128),Urgent remittance
TXN_20260720_01603_fd2757,ACC92107699,ACC43249524,41843.41,13.0,False,completed,2026-07-20T10:48:54.172483,"Mumbai, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260720_03835_631685,ACC61076366,ACC1003,32069.51,9.0,False,completed,2026-07-20T10:38:24.671236,"Pune, IN",Pixel 9 Pro,Invoice settlement
TXN_20260720_03484_a1a263,ACC59760987,ACC57029336,15337.36,25.0,False,completed,2026-07-20T10:21:55.686444,"Mumbai, IN",Samsung Galaxy S24 Ultra,Utility bill
TXN_20260720_04173_bf7ae5,ACC16314613,ACC_RING_A,16262.1,15.0,False,completed,2026-07-20T09:52:30.721699,"Bangalore, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260720_04306_9d7b16,ACC39727090,ACC82456100,35854.08,13.0,False,completed,2026-07-20T09:45:43.685062,"Bangalore, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260720_04794_e19b39,ACC61076366,ACC92107699,16049.45,21.0,False,completed,2026-07-20T09:37:42.215493,"Chennai, IN",Pixel 9 Pro,Urgent remittance
TXN_20260720_00999_de4d4e,ACC1004,ACC75311120,37250.99,19.0,False,completed,2026-07-20T09:32:47.596108,"Jaipur, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260720_02362_8b79c1,ACC_RING_A,ACC59760987,42875.46,18.0,False,completed,2026-07-20T09:29:42.589681,"Kolkata, IN",OnePlus 12,Urgent remittance
TXN_20260720_01044_a9b492,ACC59760987,ACC1004,26512.04,17.0,False,completed,2026-07-20T09:24:01.713960,"Mumbai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260720_02055_b6c77a,ACC43467724,ACC92107699,18986.11,28.0,False,completed,2026-07-20T09:19:20.167382,"Delhi, IN",Pixel 9 Pro,Grocery purchase
TXN_20260720_02156_7bc5e0,ACC86445636,ACC59760987,19293.31,22.0,False,completed,2026-07-20T09:02:19.527408,"Jaipur, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260720_03587_49129d,ACC43467724,ACC43249524,24587.15,20.0,False,completed,2026-07-20T09:00:53.671194,"Mumbai, IN",Windows 11 (Edge 128),Online payment
TXN_20260720_02695_3572e0,ACC59760987,ACC1001,41601.44,10.0,False,completed,2026-07-20T08:29:08.426652,"Bangalore, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260720_00838_592600,ACC70103438,ACC97828025,2834.97,25.0,False,completed,2026-07-20T08:21:39.787121,"Mumbai, IN",iPhone 16 Pro Max,Grocery purchase
TXN_20260720_00319_4763d0,ACC50081547,ACC61076366,39284.53,7.0,False,completed,2026-07-20T08:15:08.644494,"Delhi, IN",Samsung Galaxy S24 Ultra,Utility bill
TXN_20260720_04390_26df9f,ACC36297523,ACC50081547,13579.01,18.0,False,completed,2026-07-20T08:13:38.152671,"Jaipur, IN",iPad Pro (Safari),Utility bill
TXN_20260720_02994_85bedd,ACC1002,ACC25189145,42537.64,9.0,False,completed,2026-07-20T07:56:14.528920,"Kolkata, IN",iPad Pro (Safari),P2P transfer
TXN_20260720_01497_9bf6b2,ACC70103438,ACC72717142,39160.7,6.0,False,completed,2026-07-20T07:52:06.461521,"Chennai, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260720_03968_a97ece,ACC91181015,ACC10897161,25256.19,5.0,False,completed,2026-07-20T07:38:30.331169,"Bangalore, IN",Samsung Galaxy S24 Ultra,Software subscription
TXN_20260720_03426_b0f42e,ACC43907404,ACC97828025,20118.8,14.0,False,completed,2026-07-20T07:33:04.551527,"Pune, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260720_00627_7d5691,ACC15211290,ACC39727090,15109.98,21.0,False,completed,2026-07-20T07:21:43.656307,"Bangalore, IN",OnePlus 12,P2P transfer
TXN_20260720_01108_5988e2,ACC1003,ACC36297523,11255.81,21.0,False,completed,2026-07-20T07:18:08.551444,"Hyderabad, IN",Pixel 9 Pro,Consulting fee
TXN_20260720_02730_fc783e,ACC_RING_C,ACC1001,11778.81,14.0,False,completed,2026-07-20T07:12:58.891527,"Mumbai, IN",MacBook Pro (Chrome 128),Grocery purchase
TXN_20260720_00587_21dfdc,ACC57029336,ACC91181015,13661.12,7.0,False,completed,2026-07-20T07:10:29.694459,"Pune, IN",iPad Pro (Safari),Vendor payment
TXN_20260720_05175_95d6e4,ACC43249524,ACC10897161,37949.85,5.0,False,completed,2026-07-20T06:59:23.617350,"Kolkata, IN",iPhone 16 Pro Max,Invoice settlement
TXN_20260720_05086_467beb,ACC11706152,ACC57029336,816.81,27.0,False,completed,2026-07-20T06:40:22.603477,"Mumbai, IN",OnePlus 12,Urgent remittance
TXN_20260720_00130_6deb7d,ACC57224534,ACC50081547,28647.14,5.0,False,completed,2026-07-20T06:12:29.978869,"Chennai, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260720_03748_b2d24f,ACC43249524,ACC70103438,39735.97,22.0,False,completed,2026-07-20T06:08:59.355504,"Hyderabad, IN",iPhone 16 Pro Max,Rent transfer
TXN_20260720_04923_e04738,ACC1004,ACC11706152,35950.25,5.0,False,completed,2026-07-20T06:02:59.016248,"Delhi, IN",iPad Pro (Safari),Utility bill
TXN_20260720_02323_f3bc7c,ACC66777666,ACC92107699,634.19,27.0,False,completed,2026-07-20T06:02:32.075422,"Mumbai, IN",Pixel 9 Pro,Urgent remittance
TXN_20260720_02076_facac7,ACC66777666,ACC92107699,37813.91,6.0,False,completed,2026-07-20T05:46:57.210961,"Pune, IN",iPad Pro (Safari),Vendor payment
TXN_20260720_04873_964d07,ACC_RING_C,ACC10897161,14610.51,16.0,False,completed,2026-07-20T05:46:17.581825,"Jaipur, IN",OnePlus 12,Vendor payment
TXN_20260720_01918_01b6c9,ACC74473089,ACC59760987,8339.23,12.0,False,completed,2026-07-20T05:44:04.329659,"Bangalore, IN",iPhone 16 Pro Max,Online payment
TXN_20260720_03714_d371b8,ACC91181015,ACC1004,31781.5,6.0,False,completed,2026-07-20T05:35:25.893349,"Mumbai, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260720_00853_32e09c,ACC25189145,ACC1002,15807.91,20.0,False,completed,2026-07-20T05:14:44.425174,"Jaipur, IN",MacBook Pro (Chrome 128),Invoice settlement
TXN_20260720_01450_9c955f,ACC91181015,ACC65809811,39843.22,21.0,False,completed,2026-07-20T05:13:06.367170,"Pune, IN",MacBook Pro (Chrome 128),P2P transfer
TXN_20260720_00270_9558c4,ACC15373430,ACC11706152,44983.82,19.0,False,completed,2026-07-20T05:13:00.415403,"Pune, IN",MacBook Pro (Chrome 128),Consulting fee
TXN_20260720_04317_553c08,ACC43249524,ACC66777666,10286.29,8.0,False,completed,2026-07-20T05:08:55.571270,"Chennai, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260720_03182_30902c,ACC66777666,ACC11706152,44831.44,24.0,False,completed,2026-07-20T05:04:37.293936,"Kolkata, IN",OnePlus 12,P2P transfer
TXN_20260720_00060_1998ec,ACC61076366,ACC72717142,23855.92,6.0,False,completed,2026-07-20T04:56:08.651261,"Chennai, IN",MacBook Pro (Chrome 128),Vendor payment
TXN_20260720_02258_49c6d0,ACC25189145,ACC65809811,2427.84,16.0,False,completed,2026-07-20T04:32:11.077382,"Kolkata, IN",Samsung Galaxy S24 Ultra,P2P transfer
TXN_20260720_00626_140466,ACC15373430,ACC86445636,10876.93,17.0,False,completed,2026-07-20T04:26:37.786124,"Mumbai, IN",Pixel 9 Pro,Utility bill
TXN_20260720_00718_f43e61,ACC59760987,ACC86445636,269.87,6.0,False,completed,2026-07-20T04:21:54.309271,"Hyderabad, IN",Samsung Galaxy S24 Ultra,P2P transfer
TXN_20260720_02876_cf28b6,ACC11706152,ACC75385116,33697.88,18.0,False,completed,2026-07-20T04:04:40.542530,"Delhi, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260720_01625_f8203c,ACC43467724,ACC64246741,19159.17,10.0,False,completed,2026-07-20T04:03:24.163025,"Ahmedabad, IN",iPad Pro (Safari),Utility bill
TXN_20260720_03569_c68970,ACC15211290,ACC36297523,22421.31,26.0,False,completed,2026-07-20T03:45:10.710967,"Chennai, IN",OnePlus 12,P2P transfer
TXN_20260720_03552_59a80b,ACC10897161,ACC57224534,24942.44,18.0,False,completed,2026-07-20T03:44:35.763455,"Chennai, IN",iPad Pro (Safari),Grocery purchase
TXN_20260720_02706_91fa52,ACC43907404,ACC65809811,8712.63,24.0,False,completed,2026-07-20T03:42:48.378887,"Jaipur, IN",iPad Pro (Safari),Rent transfer
TXN_20260720_03487_39c5c6,ACC43907404,ACC_RING_A,43117.56,9.0,False,completed,2026-07-20T03:38:03.255697,"Mumbai, IN",OnePlus 12,Vendor payment
TXN_20260720_03236_fae81d,ACC82456100,ACC1004,18333.61,28.0,False,completed,2026-07-20T03:30:27.867140,"Jaipur, IN",iPhone 16 Pro Max,Online payment
TXN_20260720_03199_f82e15,ACC92107699,ACC39727090,17858.41,16.0,False,completed,2026-07-20T03:27:50.039604,"Jaipur, IN",Samsung Galaxy S24 Ultra,Online payment
TXN_20260720_03251_87a65c,ACC92107699,ACC1001,28980.88,26.0,False,completed,2026-07-20T03:24:04.869271,"Pune, IN",OnePlus 12,Online payment
TXN_20260720_03810_4d7c3b,ACC1001,ACC39727090,38672.62,23.0,False,completed,2026-07-20T03:14:37.087165,"Ahmedabad, IN",OnePlus 12,Consulting fee
TXN_20260720_04561_998315,ACC1003,ACC75311120,29045.22,7.0,False,completed,2026-07-20T03:11:30.293089,"Pune, IN",MacBook Pro (Chrome 128),Rent transfer
TXN_20260720_02633_a8e762,ACC10897161,ACC43249524,3530.01,28.0,False,completed,2026-07-20T03:04:41.977998,"Hyderabad, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260720_00314_d12e04,ACC74473089,ACC65809811,13728.9,6.0,False,completed,2026-07-20T02:38:30.741798,"Bangalore, IN",Pixel 9 Pro,P2P transfer
TXN_20260720_00265_83128c,ACC1003,ACC40593754,9393.91,25.0,False,completed,2026-07-20T02:26:59.900230,"Ahmedabad, IN",Windows 11 (Edge 128),Utility bill
TXN_20260720_02305_920462,ACC15211290,ACC25189145,10303.4,28.0,False,completed,2026-07-20T02:06:00.943826,"Mumbai, IN",iPhone 16 Pro Max,Online payment
TXN_20260720_00091_4187f3,ACC82456100,ACC25189145,42759.2,28.0,False,completed,2026-07-20T02:01:13.961457,"Chennai, IN",OnePlus 12,Software subscription
TXN_20260720_02565_4cc9d6,ACC66777666,ACC43907404,1841.72,7.0,False,completed,2026-07-20T01:43:58.642892,"Mumbai, IN",iPhone 16 Pro Max,P2P transfer
TXN_20260720_02794_d22491,ACC_RING_C,ACC43467724,40257.49,17.0,False,completed,2026-07-20T01:41:21.168049,"Pune, IN",Pixel 9 Pro,Urgent remittance
TXN_20260720_01350_c5e15d,ACC_RING_B,ACC11706152,27565.94,23.0,False,completed,2026-07-20T01:07:30.818179,"Chennai, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260720_02401_2264a5,ACC66777666,ACC70103438,42231.84,15.0,False,completed,2026-07-20T00:44:31.493417,"Chennai, IN",OnePlus 12,Utility bill
TXN_20260720_01757_12201c,ACC57029336,ACC25189145,41897.18,12.0,False,completed,2026-07-20T00:37:52.343165,"Jaipur, IN",iPad Pro (Safari),Urgent remittance
TXN_20260720_03599_c42c8c,ACC92107699,ACC1003,24166.46,13.0,False,completed,2026-07-20T00:28:03.433241,"Pune, IN",Samsung Galaxy S24 Ultra,Urgent remittance
TXN_20260720_04402_cf571a,ACC_RING_C,ACC43467724,3794.36,18.0,False,completed,2026-07-20T00:26:10.414165,"Jaipur, IN",iPhone 16 Pro Max,Utility bill
TXN_20260720_04609_fa8a0e,ACC75385116,ACC36297523,22453.02,13.0,False,completed,2026-07-20T00:11:30.891060,"Hyderabad, IN",Windows 11 (Edge 128),Consulting fee
TXN_20260720_01352_5097d1,ACC59760987,ACC1004,25787.64,8.0,False,completed,2026-07-20T00:10:46.355949,"Bangalore, IN",Windows 11 (Edge 128),Software subscription
TXN_20260719_03408_3f3070,ACC75311120,ACC25189145,42971.74,6.0,False,completed,2026-07-19T23:59:24.571946,"Delhi, IN",OnePlus 12,Utility bill
TXN_20260719_00949_000955,ACC25189145,ACC64246741,6407.02,6.0,False,completed,2026-07-19T23:51:44.206988,"Chennai, IN",Samsung Galaxy S24 Ultra,Consulting fee
TXN_20260719_02503_a24717,ACC_RING_A,ACC91181015,5779.07,28.0,False,completed,2026-07-19T23:49:27.983669,"Chennai, IN",OnePlus 12,Vendor payment
TXN_20260719_02936_aaa4b6,ACC43467724,ACC36297523,32805.02,17.0,False,completed,2026-07-19T23:41:54.402363,"Chennai, IN",Samsung Galaxy S24 Ultra,Rent transfer
TXN_20260719_02831_474116,ACC36297523,ACC_RING_A,42274.3,19.0,False,completed,2026-07-19T23:29:19.558012,"Delhi, IN",OnePlus 12,Vendor payment
TXN_20260719_00245_dc59b2,ACC72717142,ACC15211290,22134.1,9.0,False,completed,2026-07-19T23:22:13.395906,"Jaipur, IN",Windows 11 (Edge 128),Grocery purchase
TXN_20260719_04243_5c84ce,ACC59760987,ACC43467724,27177.09,23.0,False,completed,2026-07-19T23:18:16.772009,"Pune, IN",Pixel 9 Pro,Rent transfer
TXN_20260719_02496_90af36,ACC86445636,ACC64246741,28431.4,6.0,False,completed,2026-07-19T23:16:57.646618,"Ahmedabad, IN",Windows 11 (Edge 128),Rent transfer
TXN_20260719_01151_d63fc7,ACC20858654,ACC75385116,41047.44,5.0,False,completed,2026-07-19T23:12:54.435254,"Mumbai, IN",Samsung Galaxy S24 Ultra,Utility bill
TXN_20260719_02230_470cd2,ACC50081547,ACC10897161,31385.84,14.0,False,completed,2026-07-19T23:00:52.230795,"Ahmedabad, IN",Samsung Galaxy S24 Ultra,Utility bill
TXN_20260719_02316_3059ba,ACC82456100,ACC65809811,25032.49,28.0,False,completed,2026-07-19T22:25:10.967827,"Mumbai, IN",Windows 11 (Edge 128),Invoice settlement
